id,curbsidePickup,delivery,dineIn,liveMusic,parkingOptions,paymentOptions,outdoorSeating,reservable,restroom,servesBeer,servesBreakfast,servesBrunch,servesCocktails,servesCoffee,servesDessert,servesDinner,servesLunch,servesVegetarianFood,servesWine,takeout,accessibilityOptions,allowsDogs,goodForChildren,goodForGroups,goodForWatchingSports,menuForChildren
ChIJWTB4vG15nkcRd7Hp5VOUUp8,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,False,False,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",True,True,True,True,True
ChIJ5-vPB_p5nkcRldtmgsPsHt4,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,True,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",True,True,True,,True
ChIJ1zuk9eV5nkcRkqEH6ZafTZ0,False,False,True,,,{'acceptsCashOnly': True},True,True,True,True,,,False,True,False,,False,False,True,False,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,False,True,,False
ChIJ6ZOGh-V5nkcRX3r_S5vSAuw,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",True,True,True,,
ChIJdZ_HDv55nkcR6jgW4RPNzVc,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True, 'freeGarageParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,True,True,True,False,False,False,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJu6hjMPl3nkcRheqlHLHYTzo,,False,True,False,,{'acceptsCashOnly': False},,,True,,,,,True,True,,True,,,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,,,,
ChIJx4cMwS13nkcRxIObKpKAFm0,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJB5BjXix3nkcRiiHXnA9gPBw,,False,True,False,{'freeStreetParking': True},{'acceptsCashOnly': False},True,True,True,True,True,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,,
ChIJnWtnFdZ2nkcRzIOijYNFsgI,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': False, 'acceptsDebitCards': False, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJ243859V2nkcRJRwdHWJCvHU,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,True,True,True,,,True,True,True,,,True,True,,{'wheelchairAccessibleParking': True},True,False,True,,False
ChIJC3BRfdV2nkcRRkE77BWUA78,,False,True,False,,{'acceptsCashOnly': True},True,True,True,True,,,,,,,,,True,,,True,,True,,
ChIJzTKGASt3nkcRPDhspaNWDwU,,,,,,,,,,,,,,,,,,,,True,,,,,,
ChIJAdxv0NV2nkcR_u6T8QXH-DE,False,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,True,True,True,,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,True,True,False,False
ChIJrRc6DtZ2nkcRsTTptjd9fK4,True,,True,,,{'acceptsCreditCards': True},True,True,True,True,True,,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,,,True
ChIJY3T38dV2nkcRLjk17mUnDXE,,False,,,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,,,,,,,,,,{'wheelchairAccessibleEntrance': True},,,,,
ChIJA0K5-9N2nkcRCiG0joqtvH8,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJaSNrJtJ2nkcROsmk3SoJ7CE,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJXQWM-dF2nkcRseYkK-2hSaA,,True,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,False,,True,,,,,True,True,True,True,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,,,,
ChIJaSyXA9J2nkcRJTeO5P5X9IM,,False,True,False,,,,,,,,,,,,,,,,True,{'wheelchairAccessibleEntrance': True},,True,,,
ChIJ01qlVL53nkcRocFbFYxUAcI,,False,True,False,,,,,,,,,,,,True,True,,,True,{'wheelchairAccessibleEntrance': True},,,,False,
ChIJf1eKA9J2nkcRgQ2WpfB3w4k,,False,,False,,,False,False,False,,,False,,False,,True,True,,,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': False}",,False,False,False,False
ChIJG63XJN93nkcROdm6bobmstY,True,False,True,,,,,,,,,,,,,True,,,,True,,,,,,
ChIJTThUozt3nkcRPae1KyoRdCI,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJX6Ep1LV2nkcRLhjap67GPps,,True,,False,,"{'acceptsDebitCards': True, 'acceptsNfc': True}",True,,,,,,,,True,,True,True,,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': False}",,,,,
ChIJ6R1CCAB3nkcRKAerEFQwp8A,,True,True,False,{'freeParkingLot': True},,,True,True,True,,,,True,True,True,True,,True,True,,,True,,,
ChIJQTgsZ0pxnkcRWU-Zd4KelG0,,False,True,,,,True,True,True,True,,,,True,True,True,True,False,True,True,,,,True,,
ChIJZSZ1S7J2nkcRe3F-uc8Xcbk,,,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,,True,True,,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,,False,
ChIJ6TYnQmF3nkcRfxXRhvrATlE,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,True,True,,,False,,,True,True,True,True,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,,False,False
ChIJw1dIObJ2nkcRXWOvefx57_k,,,True,False,"{'freeParkingLot': True, 'paidGarageParking': True}",{'acceptsCashOnly': False},True,False,,False,,False,False,True,,True,True,False,False,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,
ChIJrQYus7N2nkcRE2oJ9eyWJTo,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,,,False,,False,False,,True,True,True,True,False,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,,False,True
ChIJk8c2GSh3nkcRu5UK_-uXxs4,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,,True,,,False,,True,True,True,True,True,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,,False,False
ChIJt11MXbN2nkcRVH487ggqhAM,False,True,True,,"{'paidParkingLot': True, 'paidGarageParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,,True,False,True,,,True,True,True,True,True,False,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,True,True,,True
ChIJoRCVjyh3nkcR0RySKXU6vUY,True,False,True,,,,,,,,,,,,,,True,,,True,{'wheelchairAccessibleEntrance': True},,True,,,
ChIJhVpkS7J2nkcR4mMKYyAe9Pg,,,True,False,,,,,,,,,,,,True,True,False,,True,{'wheelchairAccessibleEntrance': True},,True,,,
ChIJNxXOC7N2nkcRagOSeKDaitw,,False,,,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,,,,,,,,,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,,,,
ChIJ5zORS2h1nkcRryjQtlqGX5c,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,,True,True,True,,False,True,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,True,
ChIJkfKMVWhznkcROWvI8swLSow,,False,True,False,,,,,True,,,,,True,,,True,,,,{'wheelchairAccessibleParking': True},,,,False,False
ChIJ2YxpTfdznkcR3l_Kz9VnI5A,,False,True,False,,{'acceptsCashOnly': False},,,True,True,,,,True,,True,True,False,True,,{'wheelchairAccessibleEntrance': True},,True,True,,
ChIJ2ZU1Wk9znkcRBiJY4h6oe3c,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",False,True,True,True,,,,True,,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,True,True,
ChIJHyWKEoVznkcRFRxX5zAqVkM,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,False,True,True,,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,True,,False
ChIJNQbpdEZznkcRNgcUIAe3Cdc,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,False,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJIXRFaIl5nkcRTSIVBXGAtag,False,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': True},True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,,
ChIJrfL0eR16nkcR4PoXMKvTt30,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': False, 'acceptsDebitCards': False, 'acceptsCashOnly': True, 'acceptsNfc': False}",True,True,True,True,True,True,True,True,True,True,True,False,True,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJR2-D_GZ5nkcRiOMwX-M_B9E,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJgQdmi9J7nkcRFJcRTlftlfI,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True, 'valetParking': False}","{'acceptsDebitCards': False, 'acceptsCashOnly': True, 'acceptsNfc': False}",True,True,True,True,True,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJV5UHzgJ6nkcRA6_djXLTUUk,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJi1uOevl5nkcR2U2yomBVTBU,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,True,True,,False
ChIJX-qNddV5nkcRtd_ZD0cFBns,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJac_hBfh5nkcR9VlBo4T5sps,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,False,,True,True,True,True,False,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,,True
ChIJmVaTyQJ6nkcRvC3sPvGZyRA,True,False,True,,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,True,
ChIJZ3s1UTp7nkcRPKmJozVyjSU,,False,True,,,"{'acceptsCashOnly': False, 'acceptsNfc': True}",,True,True,True,,True,,True,True,True,True,,True,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,,True,,False
ChIJ83f5D2V7nkcROMnpzWHtALg,,False,True,,"{'freeParkingLot': True, 'freeStreetParking': True}",,,,,False,,,,True,,True,True,,False,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,True,True,,False
ChIJN3DGi4h7nkcRydaAqvHlYQE,,,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False}",,,,,,,,,True,True,True,True,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,,,False,False
ChIJ8ZmpJh16nkcRvl7k1WzsJaU,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,True,True,True,False,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': False}",,True,True,False,True
ChIJaRkei_h5nkcRFhIREFbNBV0,,False,True,False,{'freeParkingLot': True},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,,True,True,True,,,True,True,,True,True,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",True,True,,False,
ChIJATQKDPh5nkcRCfvuzu-5748,,False,True,,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,True,,,True,,,,,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,,,,
ChIJt9Il1f55nkcR0mka0NItOMg,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJxV93Lvl5nkcRy7HzAzTYx4c,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJRaZ48QN6nkcRUJQmqyycuSM,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': False},True,True,True,True,False,False,False,True,True,True,True,True,,True,,,,,False,False
ChIJrwaZ4AF6nkcRJ26CUUlrdcU,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,True,True,True,False,False,,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,,False,
ChIJRfNy8QN6nkcR7_2mACwzA7g,,,True,False,{'freeStreetParking': True},,,True,True,True,,,,True,True,True,True,,,True,{'wheelchairAccessibleParking': True},,True,,False,
ChIJ5RNJ2vh5nkcRh_h3gh7kKk4,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,,True,True,,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJ16smXA97nkcR806Kn1rCaxo,True,False,False,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,,,,,,,,,,,,,,True,{'wheelchairAccessibleParking': True},,,,False,
ChIJwam9oKtwnkcRMKYSTk4EEcI,True,True,True,False,{'freeStreetParking': True},{'acceptsCashOnly': True},True,False,False,True,,True,,,True,True,True,True,,True,,,,,False,False
ChIJxRrcFENxnkcRaOr0Ef2TQwg,,True,True,False,{'freeStreetParking': True},,,,,,,,,,,True,True,True,,True,,,,,False,
ChIJe1vdw6twnkcRrj-DYXQO3JM,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': True},True,True,True,True,,False,False,True,False,True,True,True,True,True,{'wheelchairAccessibleParking': True},,,True,,False
ChIJBSieb6pwnkcR500Q20E34p0,True,True,True,,"{'freeParkingLot': True, 'freeStreetParking': True}",,,,,,,,,,,,,,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,,,,
ChIJ1VkoajZxnkcRHH0L8_vMyMI,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,False,True,True,,True,True,False,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,False
