,review_id,restaurant_id,author,review_date,scraping_date,stars,language,review_text
24007,28469,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Christian Altendorf,vor 2 Jahren,2025-01-06,5.0,,
24008,28470,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Fabian Beck,vor 5 Jahren,2025-01-06,5.0,hmn,Mhhhhhh
24009,28471,ChIJ5bNxBdP6mUcRoihNgmDzZl4,M Sundaram KP,vor 2 Jahren,2025-01-06,5.0,,
24010,28472,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Miljan Arsic,vor 2 Jahren,2025-01-06,5.0,,
24011,28473,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Cansu Atlay,vor 6 Jahren,2025-01-06,5.0,en,Delicious food!
24012,28474,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Julia Rapp,vor 2 Jahren,2025-01-06,4.0,,
24013,28475,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Jean-pierre Niviere,vor 4 Jahren,2025-01-06,5.0,fr,Excellent
24014,28476,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Daniel,vor 5 Jahren,2025-01-06,5.0,en,Delicious
24015,28477,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Roza Keti Karra,vor 2 Jahren,2025-01-06,1.0,,
24016,28478,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Shelly Kuo,vor 2 Jahren,2025-01-06,5.0,,
24017,28479,ChIJ5bNxBdP6mUcRoihNgmDzZl4,E F,vor 2 Jahren,2025-01-06,4.0,,
24018,28480,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Frederick Nchang Cho,vor 4 Jahren,2025-01-06,3.0,en,Okay
24019,28481,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Elisabeth Schenk,vor 5 Jahren,2025-01-06,5.0,en,Amazing food
24020,28482,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Cem,vor 4 Jahren,2025-01-06,5.0,en,Mega
24021,28483,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Maximilian Müller,vor 2 Jahren,2025-01-06,5.0,,
24022,28484,ChIJ5bNxBdP6mUcRoihNgmDzZl4,K,vor 2 Jahren,2025-01-06,5.0,,
24023,28485,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Manuel Bosch,vor 2 Jahren,2025-01-06,5.0,,
24024,28494,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Alexander DerGroße,vor 3 Monaten,2025-01-06,5.0,,
24025,28495,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Darian Banoi,vor 3 Monaten,2025-01-06,5.0,,
24026,28496,ChIJ5bNxBdP6mUcRoihNgmDzZl4,selin,vor 3 Monaten,2025-01-06,5.0,,
24027,28497,ChIJ5bNxBdP6mUcRoihNgmDzZl4,J. A.,vor 3 Monaten,2025-01-06,5.0,,
24028,28498,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Emre Koc,vor 4 Monaten,2025-01-06,5.0,,
24029,28499,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Munir jridi,vor 4 Monaten,2025-01-06,5.0,,
24030,28500,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Elke Grossenbach,vor 6 Monaten,2025-01-06,4.0,,
24031,28501,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Artur Reser,vor 6 Monaten,2025-01-06,5.0,,
24032,28502,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Klara Prpic,vor 6 Monaten,2025-01-06,5.0,,
24033,28503,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Elena,vor 6 Monaten,2025-01-06,4.0,,
24034,28504,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Simsalabim,vor 7 Monaten,2025-01-06,5.0,,
24035,28505,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Anna,vor 7 Monaten,2025-01-06,5.0,,
24036,28506,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Olanike Rachael Oluwaseyi,vor 9 Monaten,2025-01-06,5.0,,
24037,28507,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Tamás Nyírő,vor 9 Monaten,2025-01-06,5.0,,
24038,28508,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Pia,vor 9 Monaten,2025-01-06,5.0,,
24039,28509,ChIJ5bNxBdP6mUcRoihNgmDzZl4,IS,vor 10 Monaten,2025-01-06,5.0,,
24040,28510,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Carola Liesch,vor 10 Monaten,2025-01-06,5.0,,
24041,28511,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Caner Bağcı,vor 11 Monaten,2025-01-06,2.0,,
24042,28512,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Aryana Popescu,vor 11 Monaten,2025-01-06,5.0,,
24043,28513,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Luisa Wolfram,vor 11 Monaten,2025-01-06,5.0,,
24044,28514,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Maja R,vor 11 Monaten,2025-01-06,4.0,,
24045,28515,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Nicolas Dreifuss,vor 11 Monaten,2025-01-06,5.0,,
24046,28516,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Marisa Kolb,vor einem Jahr,2025-01-06,5.0,,
24047,28517,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Simon Mayer,vor einem Jahr,2025-01-06,5.0,,
24048,28518,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Severin,vor einem Jahr,2025-01-06,5.0,,
24049,28519,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Lara M,vor einem Jahr,2025-01-06,5.0,,
24050,28520,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Gül Dursun,vor einem Jahr,2025-01-06,5.0,,
24051,28521,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Sandra Treckmann,vor einem Jahr,2025-01-06,5.0,,
24052,28522,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Phil,vor einem Jahr,2025-01-06,5.0,,
24053,28523,ChIJ5bNxBdP6mUcRoihNgmDzZl4,O D,vor einem Jahr,2025-01-06,4.0,,
24054,28524,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Panos Kar,vor einem Jahr,2025-01-06,5.0,,
24055,28525,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Brian Burke,vor einem Jahr,2025-01-06,5.0,,
24056,28526,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Paulina Hernández,vor einem Jahr,2025-01-06,5.0,,
24057,28527,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Sarah Möller,vor einem Jahr,2025-01-06,4.0,,
24058,28528,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Roswitha Grob,vor einem Jahr,2025-01-06,5.0,,
24059,28529,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Dubravko Kralj,vor einem Jahr,2025-01-06,5.0,,
24060,28530,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Kiri K,vor einem Jahr,2025-01-06,5.0,,
24061,28531,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Luisa Schwöbel,vor einem Jahr,2025-01-06,5.0,,
24062,28532,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Simsala Bim,vor einem Jahr,2025-01-06,5.0,,
24063,28533,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Arra Countess,vor einem Jahr,2025-01-06,5.0,,
24064,28534,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Stephan Wienecke,vor einem Jahr,2025-01-06,5.0,,
24065,28535,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Sarah Paz,vor einem Jahr,2025-01-06,5.0,,
24066,28536,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Day Stie,vor einem Jahr,2025-01-06,4.0,,
24067,28537,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Frederike Sauer,vor einem Jahr,2025-01-06,5.0,,
24068,28538,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Tanja Waizenegger,vor einem Jahr,2025-01-06,3.0,,
24069,28539,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Yusuf Sarıkaya,vor einem Jahr,2025-01-06,5.0,,
24070,28540,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Daniel Flinspach,vor einem Jahr,2025-01-06,4.0,,
24071,28541,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Oleksandr Drahin,vor einem Jahr,2025-01-06,5.0,,
24072,28542,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Ingo Steinke,vor einem Jahr,2025-01-06,5.0,,
24073,28543,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Dimitri To,vor einem Jahr,2025-01-06,5.0,,
24074,28544,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Raoul Walter,vor einem Jahr,2025-01-06,5.0,,
24075,28545,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Klara Wenzel,vor einem Jahr,2025-01-06,5.0,,
24076,28546,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Clemens Kuhn,vor einem Jahr,2025-01-06,5.0,,
24077,28547,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Ben I. Vogler,vor einem Jahr,2025-01-06,4.0,,
24078,28548,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Katja Müller,vor einem Jahr,2025-01-06,5.0,,
24079,28549,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Severine Rauch,vor 2 Jahren,2025-01-06,2.0,,
24080,28550,ChIJ5bNxBdP6mUcRoihNgmDzZl4,george,vor 2 Jahren,2025-01-06,5.0,,
24081,28551,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Maxim K,vor 2 Jahren,2025-01-06,5.0,,
24082,28552,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Gregor Dudek,vor 2 Jahren,2025-01-06,5.0,,
24083,28553,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Marie Nvr,vor 2 Jahren,2025-01-06,4.0,,
24084,28554,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Juuwella,vor 2 Jahren,2025-01-06,1.0,,
24085,28555,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Yesim Wallace,vor 2 Jahren,2025-01-06,5.0,,
24086,28556,ChIJ5bNxBdP6mUcRoihNgmDzZl4,yannic,vor 2 Jahren,2025-01-06,5.0,,
24087,28557,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Dustin Theobald,vor 2 Jahren,2025-01-06,5.0,,
24088,28558,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Osman Sanverdi,vor 2 Jahren,2025-01-06,5.0,,
24089,28559,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Tom Tomzen,vor 2 Jahren,2025-01-06,5.0,,
24090,28560,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Sem Ra,vor 2 Jahren,2025-01-06,5.0,,
24091,28561,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Edward Liu,vor 2 Jahren,2025-01-06,5.0,,
24092,28562,ChIJ5bNxBdP6mUcRoihNgmDzZl4,agnes fietz,vor 3 Jahren,2025-01-06,4.0,,
24093,28563,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Anne Burckhardt,vor 3 Jahren,2025-01-06,5.0,,
24094,28564,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Charlotte C,vor 3 Jahren,2025-01-06,4.0,,
24095,28565,ChIJ5bNxBdP6mUcRoihNgmDzZl4,C,vor 3 Jahren,2025-01-06,5.0,,
24096,28566,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Andrii Zadaianchuk,vor 4 Jahren,2025-01-06,5.0,,
24097,28567,ChIJ5bNxBdP6mUcRoihNgmDzZl4,Thomas,vor 4 Jahren,2025-01-06,5.0,,
24749,29220,ChIJ8dHXli3lmUcRbSsbGrUNotc,Alex,vor 6 Monaten,2025-01-06,3.0,de,"Direkt an der Straße, dennoch gemütlich zum Sitzen. Service etwas unaufmerksam aber freundlich. Essen kam schnell und war gut, Preise sind noch ok."
24750,29221,ChIJ8dHXli3lmUcRbSsbGrUNotc,Maria,vor einem Jahr,2025-01-06,5.0,de,Im Sommer kann man super draußen sitzen und auch im Winter ist es drin sehr gemütlich. Das Essen (teils einfacher gestaltet) ist sehr lecker und gut gemacht und man fühlt sich im Laden einfach wohl. Der Service ist zudem sehr freundlich und schnell. Es gibt eine große Auswahl an Speisen und Getränken und man kann auch Billard spielen.
24751,29222,ChIJ8dHXli3lmUcRbSsbGrUNotc,Simon Weber,vor 4 Jahren,2025-01-06,5.0,de,"Gutes Essen und Trinken in toller Atmosphäre. Burger, Fisch & Chips, Schnitzel... alles echt lecker.
Die Bedingungen sind flott und echt freundlich. Gehe schon seit vielen Jahren hier her und bin immernoch begeistert.
Gute Bier und Whisky Auswahl.
Für einen schönen Abend mit Freunden für mich immer die erste Wahl.
Danke."
24752,29223,ChIJ8dHXli3lmUcRbSsbGrUNotc,Jan K.,vor einem Jahr,2025-01-06,5.0,de,Der Burger war echt gut. 1€ mehr für den Alpen Burger Deluxe statt dem normalen ist echt ein guter Preis und der Kartoffelpuffer war echt gut. Die Kartoffeln waren auch sehr lecker. Im Getränk war sogar eine Orangenscheibe. Der Service war an sich nett aber war halt nichts besonderes. Das Ambiente war halt ein Restaurant aber jetzt auch nicht schlecht. Aber der Burger war wirklich unglaublich lecker
24753,29224,ChIJ8dHXli3lmUcRbSsbGrUNotc,Celina Eisele,vor 3 Jahren,2025-01-06,4.0,de,"Gemütlich! Drinnen und draußen.
Für jeden was dabei würde ich sagen 🍴
Frühstück, Mittag-/ Abendessen.
Lecker.
Gehe gern hierher. Gemütlich und ungezwungen… relativ großes Pub mit großer Terrasse, an der Wilhelmstraße.
Nachbestellen dauert zwar etwas, aber wenn man Zeit mitbringt…"
24754,29225,ChIJ8dHXli3lmUcRbSsbGrUNotc,Antonia Keis,vor 2 Wochen,2025-01-06,4.0,de,"Eins meiner Lieblingsrestaurants in Tübingen! Die Speisen sind abwechslungsreich und immer lecker. Außerdem gibt es vegetarische Optionen, aber der vegane Burger war leider etwas trocken. Das Preis-Leistungs-Verhältnis ist angemessen und auch der Service ist wunderbar. Die Toiletten sind sauber und an den Spiegeln hängen interessante Sticker. Absolute Empfehlung! 🍔"
24755,29226,ChIJ8dHXli3lmUcRbSsbGrUNotc,Ina „Ina“,vor 2 Jahren,2025-01-06,4.0,de,"Leckeres Essen & freundliches Personal
Die Karte bietet eine tolle Auswahl an Speisen & Getränken
Leider sind sind die Stühle zum längeren verweilen auf Dauer etwas unbequem. Tut der Stimmung aber keinen Abbruch.
Ansonsten besteht die Möglichkeit zum Billard & Tischkickern."
24756,29227,ChIJ8dHXli3lmUcRbSsbGrUNotc,Mario,vor einem Jahr,2025-01-06,4.0,de,"Sehr solider Pub, innen abends voll und laut, essen sehr preiswert, v.a. die Burger sind empfehlenswert. Einzig allein die Buns sind eher durchschnittlich.
Wedges und Dips sind im Preis inklusive und sehr gut! Ordentliche Portionen.

Draußen schöner Biergarten mit vielen Plätzen. Nette und aufmerksame Bedienungen."
24757,29228,ChIJ8dHXli3lmUcRbSsbGrUNotc,Gaby Kerwin,vor 5 Monaten,2025-01-06,2.0,de,Das Essen ist nicht wirklich frisch. Nehme an das hier einige Fertigprodukte im Spiel sind... Die Kellner:innen sind nett aber nicht gut organisiert. Wir würden von 3 verschiedenen Bedienungen gefragt was wir essen wollen. Preise sind okay.
24758,29229,ChIJ8dHXli3lmUcRbSsbGrUNotc,Sven Thiele,vor 2 Monaten,2025-01-06,2.0,de,zuletzt in benannter Location ein Hähnchenschnitzel mit Pommes bestellt. Da kam dann ein großer Teller mit einem optisch nicht ansprechenden Schnitzel (garantierte TK Ware) wo drunter eine Handvoll Pommes lagen mit einer schmackhaften aber eher undefinierbaren Soße zum dippen. Die Pommes waren aber zu hart und auch schlecht gesalzen. Preislich war das Essen mit ca. 13euro benannt. EK wirds keine 3euro sein. Für mich persönlich geschmacklich eine Frechheit und Preis total überzogen.
24759,29230,ChIJ8dHXli3lmUcRbSsbGrUNotc,Carina,vor 3 Monaten,2025-01-06,5.0,de,"Wir sind hier immer wieder gerne. Draußen kann man auf der Terrasse sitzen, es gibt viele Tische. Der service ist flott, die Preise angemessen und für jeden etwas zu essen /trinken dabei. Parkplätze gibt es an der Straße oder in den Seitenstraßen"
24760,29231,ChIJ8dHXli3lmUcRbSsbGrUNotc,Paul Wanke,vor 5 Monaten,2025-01-06,2.0,de,"Das Essen schmeckt sehr gut und ich komme wieder gerne zurück. Leider sind die Kellner sehr oft unfreundlich und kümmern sich nicht um ihre Gäste. Man fühlt sich nicht wertgeschätzt, was sehr traurig ist. Wir haben über eine halbe Stunde gewartet nur um überhaupt unsere Speisen zu bestellen, weil wir einfach ignoriert wurden. So was darf einfach nicht vorkommen. Das Personal sollte gründlich geschult werden, wie man mit Gästen umgeht. Insbesondere negativ sind zwei Kellnerinnen aufgefallen, eine mit Blitz-Tattoo am Handgelenk und die andere mit Sonnen-Tattoo am Schulterblatt.
Schade eigentlich…
Am Ende wurde unser Trinkgeld (was überhaupt nicht verdient war) von der Kellnerin (Blitz am Handgelenk), das eigentlich für das ganze Team gedacht war, vor uns in die eigene Hosentasche eingesteckt."
24761,29253,ChIJ8dHXli3lmUcRbSsbGrUNotc,mpilz,vor 10 Monaten,2025-01-06,3.0,de,Ab 21 Uhr gibt es leider nur noch Burger mit Pommes. Dafür günstiges Billiard und Tischkicker. Die Bedienungen sind super nett. Ambiente 5 Sterne. 2 Punkte Abzug wegen der Essensauswahl.
24762,29254,ChIJ8dHXli3lmUcRbSsbGrUNotc,Hans Maier,vor 9 Monaten,2025-01-06,3.0,de,"Saint Patricks Day und kein!!! grünes Bier, keine Deko...

Super freundliches und zuvorkommendes Personal und schnelle, gute Küche!

Pub Atmosphäre und im Sommer top Biergarten. Kann unter Umständen etwas voll sein (zeigt, wie beliebt der Laden ist).
Nachteil ist, dass fleißig Reservierung bis zu den kleinen Rundtischen gemacht werden."
24763,29570,ChIJ8dHXli3lmUcRbSsbGrUNotc,Sophie Bauer,vor einem Jahr,2025-01-06,5.0,,
24764,29232,ChIJ8dHXli3lmUcRbSsbGrUNotc,simon dx,vor 5 Monaten,2025-01-06,3.0,de,"Mittelmäßige, urige Kneipe mit klassischer, überschaubarer Auswahl an Speisen. Das Ambiente ist urig und stimmig. Service passt auch - selbst wenn es voll ist muss man nicht sonderlich lange warten. Leider sind die Preise (bei den Getränken zumindest) so drastisch gestiegen, dass man sie kaum noch als studentisch beschreiben kann. Das ganze Lokal könnte eine gesunde Portion Liebe vertragen. Tische und Boden sind eigentlich immer klebrig und das Mobiliar teilweise etwas in Mitleidenschaft gezogen. Generell geht es sehr beengt zu. Leider kann es enorm laut werden, sodass man sich kaum noch unterhalten kann, auch wenn es leer ist. ist die Musik oft schon hinderlich laut. Der Außenbereich ist dafür schon großzügig, die verkehrsgünstige Lage ist Mittags bis Nachmittags aber eher von Nachteil."
24765,29233,ChIJ8dHXli3lmUcRbSsbGrUNotc,Alan Hamberger,vor 2 Jahren,2025-01-06,4.0,de,"Das Essen war sehr lecker und hat gut geschmeckt. Die Portionen sind groß und wir mussten nicht zu lange warten. Der Service lässt ein bisschen zu wünschen übrig, war nicht besonders aufmerksam und ein bisschen lustlos. Trotzdem war alles soweit in Ordnung."
24766,29234,ChIJ8dHXli3lmUcRbSsbGrUNotc,Arielle,vor 2 Jahren,2025-01-06,3.0,de,"Nettes Lokal mit freundlichem Service, fairen Preisen und großen Portionen. Leider war der einzige vegane Bürger wirklich sehr trocken und etwas fad…Zudem hat die gespielte Musik auch gar nicht zu dem Pub gepasst."
24767,29235,ChIJ8dHXli3lmUcRbSsbGrUNotc,Han Askim,vor 2 Wochen,2025-01-06,5.0,de,"Zügiger und vor allem sehr netter Service, leckeres Essen und schnelle antworten auf Fragen. Entspanntes Ambiente und gute Stimmung"
24768,29236,ChIJ8dHXli3lmUcRbSsbGrUNotc,Jule-Marie Maschke,vor 6 Monaten,2025-01-06,1.0,de,Die Kellnerin war wirklich extrem unfreundlich. Unglaublich. Wir mussten dazu über eine Stunde auf unser Essen warten und ein Burger kam sogar nochmal 15 Minuten später. Vor allem aber der Service war sehr schlecht.
24769,29237,ChIJ8dHXli3lmUcRbSsbGrUNotc,Hanna Blackschleger,vor 4 Jahren,2025-01-06,3.0,de,"Schneller Service und gute whiskey Auswahl. Bei den Burger gibt es Verbesserungsbedarf. Gerne kann man richtige Patties machen anstatt vorgekaufte. Die Kartoffeln kann man auch a bisl kürzer frittieren damit sie nicht trocken werden. Preise sind vollkommen okay, aber man kann auch einen richtigen Burger machen und dann ein paar Euro mehr verlangen. Die offene Räume sind nicht wirklich Pub Ambiente, aber es gibt viel Potential. Service auf jeden Fall top! Für einen schnellen Burger okay."
24770,29238,ChIJ8dHXli3lmUcRbSsbGrUNotc,Iris Timm,vor einem Jahr,2025-01-06,5.0,de,Leckere Burger und Pommes! Auch Sandwiches sind zu empfehlen. Der Service ist flott und freundlich. Gerne wieder!👍👍👍
24771,29239,ChIJ8dHXli3lmUcRbSsbGrUNotc,Elias,vor 6 Monaten,2025-01-06,1.0,de,"Die Location ist zum Fußball schauen in Ordnung. Die Qualität der Übertragung allerdings nicht optimal. Wir waren beim EM Spiel Italien gegen die Schweiz hier.

ABER ACHTUNG! Die beiden Männer hinter der Bar sind unglaublich unfreundlich und aggressiv zu den Kunden. Fast schon beleidigend. Hier wird man bei normalen Fragen angeschnauzt und auf seinen Platz verwiesen. So etwas habe ich noch nie erlebt. Für diese negative Erfahrung mit den Barmännern, die leider überwiegt und in Erinnerung bleibt, gibt es insgesamt nur einen Stern. Schade…"
24772,29240,ChIJ8dHXli3lmUcRbSsbGrUNotc,Anni O.,vor 5 Jahren,2025-01-06,4.0,de,"Essen (Burger) war lecker aber die Bedienung hat mein Essen komplett vergessen und statt meinen Burger vor zu rücken (und andere auch gleichzeitig zu bedienen) bekam ich erst einen nachdem meine Freunde bereits mit Essen fertig waren. Keinerlei Kompensation für das komplette Vergessen außer einer halbherzigen Entschuldigen. Schade.

PS: war inzwischen öfter hier und bin nicht mehr so pissig, der Eistee ist geil und die Bedienungen tun was sie unter den Bedingungen können (überfüllt, understaffed, strenger Boss). Von 2 auf 4 Sterne hoch, weil das Essen echt lecker ist (Hähnchenburger ftw)"
24773,29241,ChIJ8dHXli3lmUcRbSsbGrUNotc,Jörg Wallmersperger,vor 3 Jahren,2025-01-06,5.0,de,"Waren 2x im August 2021 im Saints + Scholars: angenehmes Ambiente drinnen wie draußen, leckere Limo und preiswerte Mittagstischangebote. Abends: Burger 🍔 und Salatschüssel geht immer. Klare Empfehlung!"
24774,29242,ChIJ8dHXli3lmUcRbSsbGrUNotc,Hansjoerg Luz,vor 2 Monaten,2025-01-06,5.0,de,"Super Service, sehr aufmerksam. Gemütliches Ambiente. Passt alles perfekt. Slainte!"
24775,29243,ChIJ8dHXli3lmUcRbSsbGrUNotc,ServusFyodor,vor 2 Monaten,2025-01-06,1.0,de,"Nichts in diesem Lokal ist gut. Das einzige, was den Lokal rettet, ist der Ort und dass es eine Studentenstadt ist, daher haben die Kunden wenig Erwartung"
24776,29244,ChIJ8dHXli3lmUcRbSsbGrUNotc,Mister Turner,vor 6 Monaten,2025-01-06,3.0,de,Ambiente und das Essen sind in Ordnung. Service ist manchmal gut aber meistens nicht so der Bringer. Die Auswahl an Getränken ist gut aber die Preise ziemlich hoch.
24777,29245,ChIJ8dHXli3lmUcRbSsbGrUNotc,Philipp F.,vor 8 Monaten,2025-01-06,4.0,de,"Wirkt von innen nicht wie ein „typischer“ irish pub, ist aber dennoch gemütlich. Die Preise sind gut, vor allem beim Essen. Das Essen ist zwar nichts außergewöhnliches, insgesamt aber trotzdem gut. Im Sommer bietet es sich sehr gut an, draußen zu sitzen."
24778,29246,ChIJ8dHXli3lmUcRbSsbGrUNotc,Lars-Georg Wigger,vor 2 Jahren,2025-01-06,5.0,de,"Schöne Location, um draußen zu sitzen. Reichhaltige Karte, gutes Preis-Leistungs-Verhältnis. Sehr nettes Personal."
24779,29247,ChIJ8dHXli3lmUcRbSsbGrUNotc,Olympia Koryfidou,vor 6 Monaten,2025-01-06,1.0,de,"Das Preis-Leistungs-Verhältnis ist gelinde gesagt schlecht.  Das Hähnchenschnitzel für 12,50 Euro war als Portion zu klein.  Es war gefroren und roch komisch. Nach einem Bissen beschloss ich, mein Essen nicht fortzusetzen und fragte nach der Rechnung.  Der Statuionkellner war unhöflich.  Ich zahlte und als ich darum bat, die Portion mitzunehmen, stieß er ein ironisches „Ah“ aus und ignorierte mich offenkundig. Als ich darum bat, mit dem Manager zu sprechen, sagte er, er könne mir nur eine neue Portion bringen (die Ironie war so groß, was mich noch wütender machte)  und als ich ihm sagte, dass ich nur den Manager haben möchte, sagte er: schick E-Mail . Das alles spielte sich in einer Entfernung von 10 Metern ab, er hatte nicht einmal die Höflichkeit, an meinem Tisch zu bleiben und musste nicht im ganzen Restaurant gehört werden."
